tweet_id,sentiment,author,content
1962102039,1,simontay78,never follow sad
1962102183,3,jenjen143,dying expensive little
1962102335,1,hannah_jp,miss
1962102973,1,krzimmer,miles
1962103485,0,amourirlandais,thats im getting new phone since phone dont work
1962103517,3,thelasttoknow1,work day
1962103967,1,dommafia,time live got little pop saying files needed run
1962103977,1,vanchew,could lost dog poor girl
1962104204,1,LiamTH1,lmao sure luck though
1962104267,1,pachax,dont know number even
1962104403,3,VxJasonxV,going
1962104716,1,goldeeeloxxx,burfday party wish
1962104854,1,stephtaka,already crazy morning
1962106008,1,J830,got math test
1962106166,1,TREYMATE,must hve graduation im walk
1962106409,0,dommafia,
1962106708,3,VxJasonxV,going
1962106770,1,whereamygoes,girl across hall says cat got landlord showing heartbreaking
1962106782,1,STLOVE,watching know else day
1962107068,1,sally_ann,bad little lot money took full coverage last totalled yesterday
1962107151,0,itsbadmojo,beach watching drinking orange juice pulp
1962107495,1,nefaria,purpose itunes shuffle followed
1962107937,1,ladyrain_bj,trying spending time heart
1962108019,1,Xtina346,bears nightmare huge snake
1962108279,1,danosphere,haha feel like taken wrong used cool mess
1962108416,1,catbook,misses
1962108483,1,LexXxi,sad today
1962108509,2,tHabster,foot think let since international twitter haha
1962108885,0,bubbly_anj0319,sometimes got tired dealing
1962108923,1,thehivemind,miss midst night writing session
1962108996,3,rxgrl629,
1962109294,0,sarking,drives
1962109758,3,JRKichline,hate forget actually turn dryer
1962109892,1,Awrittenapology,ded tonite tho eeeeeee
1962109952,0,_Just_Jen_,state know help say seems helping wish knew say
1962110041,1,NatashaTurnbull,want ben im bored
1962110280,0,dmbdork,mom told thought meant twitter
1962110365,0,vibanez,u going sad
1962110452,1,elisalazar2001,believe find ppl contact family
1962111837,1,MsKrisMa,feelin day
1962111962,1,Jeraly,sometimes come back ;) car thing sucks feel anxious yucky
1962112003,2,SecretAsian29,luck services wish could see guys
1962112043,1,deangratton,anyone say hello feeling lonely
1962112295,1,Jen_Rissmiller,engagement party tommorrow night
1962112836,1,bitofwhimsy,delivered next way away laundry next week
1962112860,1,MissyBabyy,sitting science freezing days (:
1962112954,1,lauradownie,hollyoaks hoping
1962113529,1,Vanache,really thinking staying till tomorrow back stay
1962113726,1,Beccazaini,maths seriously hate
1962113747,3,gvee,
1962113764,3,mattmoment,game
1962113773,3,transhumant,coming
1962113782,1,kirstyrebecca,feeling rather dinner least hours wah
1962113881,1,taylorann2012,cut hand
1962113989,2,debbieshing,slightly event leave feedback keep u
1962114172,1,hoshin,dunno standing anything rough hurts
1962114452,3,jlevinrector,officially
1962114480,1,ROSIEandCARLEI,far go
1962114754,3,deephouseatl,would shopping day know
1962114976,2,lizziebellman,keeps punching cuz sees yellow covered like game
1962115132,1,izzyness_4ever,headache
1962115532,1,AdrianaAddict,way lake geneva miss laura
1962115725,2,veriette,going lie park cinema bound looks
1962116738,3,jedidiah08,time work
1962116785,2,jcmoreno14,dream hanging good woke
1962117090,1,itekla,going upset daughter took sudden turn worse make
1962117283,1,BenWaldron,feel good today
1962117413,0,LadyKay29,chris live far apart afraid fly
1962117763,1,erikarose21,falls right pm like right middle day
1962134732,3,JaredRR,need twitter checking far often find nothing new
1962135014,1,WaffleyBetz,well miss think would really like
1962135204,1,sorcha69,tryed day werent giving
1962135505,0,hamaddar,mailed got reply right probly mean get
1962135586,1,YarnThing,around look hope afraid going get hit stop crying
1962135691,1,NicksWeird,like waking slow appt
1962136242,1,llef,get nice food likely room tonight burger kitchen
1962136380,3,Gweggles,small like much stop wearing
1962136739,2,jamerie,cut give pray ur cousin
1962136782,2,spreaddalove,went got pedicure manicure den oh teeny bit study
1962136836,1,dancerforlife,went really vid didnt im sad
1962136850,0,arniearns16,understand know thing called
1962136906,1,catheyheavens,missed friggin hair
1962136994,1,Mr_Soft,means able get weekend
1962137190,2,Emmurr,get wanted though best friend XD x
1962137407,1,AMF7,want soldiers come home hear anymore
1962137981,1,weaksauce12,isnt play deal
1962138498,1,jessiesingswhoa,hillsong wish could see bday
1962138663,0,SuFiGirl35,awwwwww wish safe shes gone n hugs u must hard say goodbye
1962138839,1,sreejit_a,degree centigrade much hotter degree centigrade
1962138909,3,cia_baby,got chased male chihuahua looked like pregnant today black
1962139631,3,Tash0718,wait leave work
1962139983,2,ShaylenD,got back need surgery knees still fucked get better
1962140277,1,devahaz,time morning go way across town take pic
1962140902,1,jenvargas,unfortunate hear
1962141083,1,Sledge_Girl,good way contagious
1962141171,3,barbie31088,video set private
1962141737,1,AMF7,want soldiers come home hear anymore
1962142194,1,FanOfMCTSDL,little bit upset ppl
1962142469,1,sonicisblue,sure sat wrong train going wrong
1962142867,1,laurabehlow,isnt everyone making fun im sitting
1962143084,1,JustTen,bed reason watching still fed
1962143257,3,Saaheart,get feeling fine im ball sickness hate
1962143344,1,Mkenn076,forgotten
1962143980,1,scottdkauppinen,stuck inside nice outside
1962144199,1,SR2xPLAYA,sucks delete
1962144262,3,Anita_Joint,spilled entire diet coke yay
1962144297,1,mandymag,folks believe spent minutes finding auto correct options
1962144302,2,kira_talk,done planting sun shine
1962144352,1,simongiesen,feeling probably summer flu
1962144367,1,moonbeamstrlite,know always click lol always end wanting
1962144504,0,BeckieJH,song infested
1962144559,0,weezicar,rain
1962144612,3,linercare,leave work early today stuff keeps lol
1962145072,3,KatyushaD,morning would landed yesterday
1962145185,3,mightbparanoiid,yeah come fans concert
1962145354,1,luvsuzi,hate taking lily doc get makes super sad
1962145600,1,shoes_in_herts,back
1962145999,1,jackief801,yeah need sick
1962146313,1,KaylaGetsCrunk,apparently dad thinks ok stalk worst week hate
1962146374,0,mlo4a,actually
1962146660,1,ROSYKA21,want coffee right cuz sleep well
1962146933,1,MarkLaseter,frustrated picture
1962147085,1,planetsongbirds,bad whole
1962147183,1,Juliax0,miss cousin much
1962147394,1,VSalha,couldnt respond cuz maxed
1962147403,1,carterjl,hate cat
1962147412,1,katetamse77,video set private
1962147428,3,KayKay18,book signing lived
1962147441,1,DebWorldOfBooks,hope find new job soon
1962147490,3,Sandrafanclub,video private
1962147827,1,hyperkidd08,confused really really
1962147914,0,shawtyslim,soda score walk
1962148313,1,jevison,got killed first wave
1962148490,1,chachachica99,ohh
1962148948,1,Ms2good4ya,working like hope good day havent talked cant good
1962148974,1,1azylizzie,got back favourite restaurant miss eating food
1962149069,2,ninabeitz,almost done first day missed headed close casa kent
1962149190,0,funkybrownchick,say waaay many found green boa velvet black
1962149930,1,CharlotteMcFLY,stupid go sort :/
1962163633,1,pieterlars,
1962163673,1,cutemama007,worked car plant believes hard workin folks
1962163841,0,minng,hate life
1962163950,0,yo_anna,hates project todayy
1962164410,2,girlwithapuck,know rebel small
1962164508,0,kris10belanger,hate please go
1962164760,3,TheTPSreport,send messages greg answer ok still love goog luck move
1962165355,1,Patrysiaaaaaaa,runny terrible
1962165449,2,bjanay82,days want get older
1962165568,3,chloooebartz,working allll
1962166133,1,nathenmcvittie,want see think get
1962166176,1,cdtpiper,arts horse fell wet ground landed head
1962166327,1,vaguelyartistic,oh break ups guy move
1962166517,1,Niterocker,think thats going didnt time photo shop stuff work
1962166790,3,crashcrash,sorry like girls way
1962167001,2,BabeNatasha,
1962167067,1,archiwiz,sooooooooo funny move computer computer never
1962167899,0,maffster,fucking cleaned whole asshole comes home going make mess mom even get see
1962167935,1,topwebcomics,tired lot forward gaming tomorrow break constant programming
1962168057,2,morenatsk,currently part list
1962168164,2,OcracokeIsland,day hope thunderstorms stay away looking good
1962168915,1,djmoonbaby,peeps coming today weekend hang w dont time always
1962169005,1,KidFury,burden want add always forget
1962169404,0,KN9NE,making wear mask gloves work cause want catch swine
1962169447,2,NinaCruz927,lmao boss ross come love man truth
1962169841,0,pauldateh,mag needs seriously chill renewed barely months yet already sent renewal letters next
1962169942,1,emmilyon,well future
1962170180,2,typicaal,hairdresser hair loved long said even see got
1962170334,3,haemoglobin_,make go
1962170375,3,_MisterG,listening wind blowing none old enough know someone says
1962170599,0,veriette,hut face hammer earlier accident obviously
1962170645,1,rafe212,lonely work
1962170690,1,iellie,going bye bye today loved car high school
1962171008,3,Beler,iz ne od
1962171066,1,LAUGHmaniac123,ran worm poor glad
1962171118,0,crlos77,gas money word
1962171497,3,kthrns,balance unfortunately havent able find card limit high enough transfer whole thing
1962171612,3,MommaDenise,getting ear tubes hour food
1962171623,3,Er_Garcia,finally effing effin need update wifi miss dada
1962171780,0,Kate1308,ah nick set vid private want everyone see
1962172250,2,heymckate,cancel trip thrilled
1962172252,1,rudedoodle,sorry hear
1962174044,3,GDLfangirl,god see new trailer since work blocked lj
1962174184,1,auburnfan99,apologies fix hurt feelings anyway get u next time c u
1962174539,1,Nectaronice,mostly sick went woke feeling mostly dead
1962174894,1,madumpling,summer schools cut due budget sad
1962174895,1,snowboardqueen,happened
1962175052,1,annasaccone,oh wish could lay
1962175195,3,dskouture,bored work
1962175728,1,vanitylenTM,really want starbucks right needing find something tonight
1962176377,1,_HarryKim,sorry keep missing
1962176400,1,sobeautymag,think accidentally disconnected much site
1962177936,2,QueenM81,b like love hot st strawberry
1962178056,3,BibiAzra,want awesome hate fucking die
1962178326,3,3x5love,cant find sleepless night tonight
1962178497,2,howboutno,excited far cities
1962179065,3,jnthnlckwd,far
1962179375,2,cportillo99,hanging dad looking job
1962179814,3,taylorlahela,buu
1962180186,2,hirand4,
1962181092,1,RenaissGourmet,sadly late got still w wee
1962181217,1,WHiTB23,moment imma spend money dress shoe shopping every fav
1962181356,2,Kitt69,night miss
1962181450,0,justkappa,hates everything happened serve lobster chow headache
1962187061,1,TNTsinger,gosh cloudy day wish would go away rain
1962187986,3,CaliChick09,marked private
1962188151,1,donelle8,weather house painting going dragged till next
1962188314,1,UniqueScorpio85,wish could n goin
1962188578,1,justkappa,hates everything happened serve lobster chow headache
1962188721,0,Suzl4,bad need stop
1962188741,3,katrina_v,really good games lol
1962188987,3,freeaman,fro work drink
1962189037,3,theronnieharris,havent laid
1962189406,1,theemptynest,little felted thing looks like product lovelies
1962189646,3,nfredericks,live version much better
1962190247,0,mrossana,tried sooooo hard work home failed fault
1962190322,3,MahouKame,
1962190406,1,codytobin,hope meant ten hour ya guy either way
1962190482,3,Keggerz,yeah yesterday found house want bank effed car accident
1962190542,0,theNetImp,yeah really want winter may able get
1962190763,1,JackKempers,wasnt dont understand pay fantasy football either
1962190830,3,tazigo,hug
1962190871,2,LupitaMarquez,see miss
1962190929,3,angel200688,made page work
1962191785,2,ilfiore,ordered invitations new arrived wont make
1962191946,1,TinaMcCarty,drizzling way
1962192122,1,Beautylicious82,get motivated go downtown meet girl dont want always cancel
1962192317,2,AllEyesOnB,really wish could
1962192529,1,bexiclepop,miss :'( never want come
1962192576,1,vanchew,exams prepared dead
1962192878,1,CelticBoi87,got really please send good really
1962193244,1,Bwadoo,want become poor
1962193628,1,TwilightilDawn,u miss hope well big hugs
1962193771,1,mcmcslp,home made pizza run
1962193859,3,kimmie_78,night :S
1962194780,1,puente6969,lol dammit well next time
1962195160,2,Soundtechdez,work am tomorrow oh well going shopping
1962195209,2,InkedFrackGrl,make video see
1962195304,0,maddieee__,
1962195549,1,KarlaVasqez,
1962195602,3,Orion_Girl,schedules work
1962196027,1,LaReinaYadira,go doctor morning feel sick right barely talk still yelling across house lol
1962196747,1,sammyjoestrella,classes today pretty going work
1962196815,0,MiseryXchord,want shoot second time since got new camera pitch black
1962197390,1,cakedream,feeling
1962197430,1,jaydefoster,help really wana find gorgeous dress mid length anywhere please help
1962197648,0,faulko1,break im home soon
1962197808,1,tamisawyer,missed blocks house blocks
1962197848,1,annamara,working get back
1962197947,2,cgooley,exactly clothes used wear beanie brings back miss snow
1962197959,1,tracyhdez,miss much crying right :/
1962198019,2,jamiedelaine,fourteen hours still worst allergy life shooting engagement session field last
1962198266,2,SamiDullard10,although whether right pretty im waiting suck go surf
1962198322,0,BlueEyedGirl18,got back got sunburn well sore
1962198472,1,SarahAnswer,miss people dunno survive without
1962199059,2,calamur,funny msg time actual link today received messages
1962199347,1,twinkles48,says video let watch
1962199371,1,Djalfy,cut thats went
1962199455,2,amtrekker,wait see dare going wait
1962200179,3,ccrover,wave takes miss
1962200351,1,OsbertSitwell,would done strawberries dead
1962200376,1,gigitastic,houses like bowling alley gross house needed new roof basement
1962200572,3,JeniJennJennn,hey guys planning headlining shows around time dont get
1962200603,1,Cortniexoxo,beneath show got cancelled guess wont see til cornerstone
1962200703,1,SusanKlein,sad last night show last night watching watch see pm
1962200718,1,msbellee,get boy
1962200824,3,KarlaVasqez,
1962201066,3,SofaKing381222,awake want go
1962201239,3,WDWStevenB,use internet issues normal
1962201280,1,saucey7,already
