tweet_id,sentiment,author,content
1961692472,1,TreesMakeShade,believe thought morning shift today told could take flight
1961692571,1,xxnicky,ran
1961692973,1,tan1337,neighbors dog died hit damn car feeling really sad
1961693049,1,imnotabox,sore sad sale house went miss
1961693051,3,ginidietrich,get free still gotten
1961693845,3,jcaf40,swing get
1961694319,2,stelliss8,haha yeah nite big make skype call soon tear
1961694336,1,yellibrown,middle breakfast school get migraine week maybe never went away
1961694432,3,LMarle,
1961695183,3,DAWNIEB,
1961695631,2,EricMosher,following
1961695877,1,AndrewNeo,manage schedule bills eat money rent phone within couple days -.-
1961697141,2,Panthras,lovely shame man near workplace decided business elsewhere got
1961697278,3,animeangelblue,something tonight dunno
1961697328,1,zandraisabelle,makes miss want hurts
1961697774,1,NastyDre,bad get phone cause ima lost like shit
1961697946,1,JaneKarrie,wish
1961698021,1,Sifichick,peace go cry
1961698072,1,junhao9951,think juz missed last bus walk home sia
1961698086,1,libster_t,smells badly garlic
1961698322,1,sallymwilson,today going long day
1961698670,3,beba41,
1961698847,2,faceattack,yeah
1961699242,1,dBeatz,right side earphones stopped working need buy new
1961700325,2,jellybeanhorror,ooh gone oh wait got another boxes yumm
1961700450,1,jcinsf23,brought fog
1961700867,1,RowanHeaphy,last night cork come tomorrow wont even remember double sad face words lily
1961701056,2,Turtle502,server wait get home
1961701176,1,Sarcasmoo,never coffee entire people keep making jealous
1961701421,3,GlassCamel,washing machine get
1961701454,1,KatiesKreations,rt hearts past days etsy boo
1961701707,1,tknokitten,ya heard missing cheery
1961701783,1,Matthewmartini,martini went food shopping without
1961701968,1,natashaaaaaa,dont think
1961702116,2,karlaarandela,internet connection ruined great scrabble game
1961702304,3,Marie_Torture,want go D: like stay work alone
1961738516,1,emzanotti,whole body back pain treatment detox starts looking forward summer hot yoga healthy
1961738653,1,JRHIGHTOWER,dont think twitpic working
1961738726,1,samozzy,updated need something slow sluggish
1961738862,1,Hannah_gamblin,sooo close finishing exams role monday life
1961739406,1,LadyErlynne,staying home conference
1961739605,2,thecupcakekid,drop car parts buddy press
1961739797,2,Rachel_Louise01,uploaded picture show :S urgently need serious help lol
1961740395,1,J4Yx2,think mobile stubborn arse refuse get new
1961740911,1,stofte,getting bad stuck north able get next weekend real life
1961741398,3,nan_fischer,
1961741465,1,Pringle_,sun bloody hot tan monday spend around hours outside ;)
1961741979,2,rosspj,best offer small pony rowing boat
1961741993,1,BeeJustice,pretty warm forgot sick
1961742133,1,AdamBMusic,recorded sent obviously meant get feel
1961742294,2,_magic8ball,count
1961742355,1,AnnaVodka,put dog
1961742455,0,pan89,shower appointment
1961742554,1,waites,sunglasses broke
1961742564,2,danisach,haha cute cutest couple sweet
1961742568,1,erincharlotte,lost
1961742569,1,TypicalLeo,believe gorgeous weather today spend
1961742642,1,king_aggy,hating bein work till day like feel like wasted lovley day
1961743004,1,blueyes8279,pool doesnt open til
1961743103,1,_Chelsea_Lynne_,bad headache
1961743479,1,arinlikeyeah,know back auto industry understand would change lives
1961743698,3,laurajackie,hours straight
1961743896,2,amberboehm,told cry kid everyone made fun year said good
1961744458,3,COSICols,found members preview sold opens general public
1961744462,1,PeaceHugsLove,exhausted face
1961744502,1,sazprominence,waiting aaron get leave booo
1961744515,1,miaagg,feel like want go miss zack
1961744637,3,katiescott9,hours oh well
1961745077,2,djauslicht,hope amy
1961745324,1,shandnash,stressed sad pugsly hope hes stuck cant look someone post pic
1961745706,1,Rachellx3,sitting raining flying help
1961746208,3,jenthegingerkid,
1961746482,1,t0astbandit,trying lots pain
1961746561,1,CourtSings,need said going get meet last
1961746811,1,salawi,join bed rest drive thy going crazy boring
1961747041,1,itwashardlylove,never clean much house want matter early wake
1961747085,2,jon_thompson_uk,young lady local taking orders cute probably twice age
1961747519,1,GatorUA,even look fabric unless need polar worth extra go
1961747664,1,noxhanti,means spelt wrong b creative day translated
1961747724,3,learnedhoof,
1961747953,1,elfennau,know
1961748103,3,MESSI10,friendly game asshole hit lying bed heating cream bore much
1961748312,1,amypennington88,well paisley cone things around funny feel bad
1961748517,1,alovething,sad touching still get see
1961748846,1,moniquepowell,yeah brought market couple years
1961748925,1,tkei,dont staying else wait
1961749265,1,LadyDutchess,sorry impressed u eat like saddened confused
1961749353,1,loisxmariex,fone pile new contract months
1961749720,3,bubbly_sandra,
1961749727,2,LeaLaLa,wana num fan
1961749964,1,xJanyx,thinking
1961750093,1,dougggie,surrounded official yet
1961750310,3,La_Steph,freezing raining
1961750452,1,samanthaang,becoming bcause lappy arrive yet
1961750476,2,bvigeant,favorite local place bites place go amazing closed
1961750934,1,writingaddict,took pics cant find camera chord upload cell phone doesnt feels like nothings
1961750978,2,stelliss8,haha well realized forgot come home call
1961750991,3,jenny_L_s,saw pony used live front house developed disease tho
1961751007,1,obliviator,web buddies cubes look idea
1961751039,1,NKArmyTNgirl,found minutes ago mama said speech still seems ok
1961751069,2,wimweb,making wordpress plugin next want test
1961751114,1,tan1337,used spend time house
1961751260,1,Laura_scarf,confusing flippin expensive
1961751589,1,normc,pretty much useless bad
1961751634,3,Mattisrad11,yeaaaahh lunch
1961751647,1,stacykinney,heading park kids hope rain
1961751982,0,TaraLynnFoxx,fuck hate strawberries run special
1961752350,3,Shoegal17,go weather
1961752373,1,NarcissticBeaut,cleaning tues getting tooth pulled schedule bridge might need root
1961753889,3,jamesmelore,
1961753984,3,BeOWT,wasnt invited yall get playin security told
1961754033,3,laurenaked,like check leave
1961754140,1,tizynini,able talk
1961754345,1,sshewan,sad taking beautiful tree
1961755443,1,toddamus,cart path
1961755611,2,Chanpretty,damnnn day came moment
1961756197,3,stldave2,
1961756472,1,mathrisk,michael sorry
1961757490,3,evelinamonroe,
1961758357,2,lucy1993,good day im skint
1961758727,2,fknCLASSY,luck
1961758880,1,minherva,im copier
1961758922,1,tswizz,miss dont
1961758993,1,fashnablylate,week dont bother im studying
1961760225,1,noelleee,fish feel says new
1961760301,1,VickyCheng,got wash feel much better dry
1961760353,2,audy86,fuck birthday sex basically said song nigga selfish song
1961760410,3,Sabrinagoh,though clothes designers together visual
1961760434,2,Rainbowheart18,presenting tonight love think ace another damn headache
1961760600,3,angelique1936,come looked schedule see anything close anytime
1961761201,2,amarie2209,love hate loved hate im confused
1961761522,1,missbebebitches,cold rainy
1961761589,1,Si_za,potential loss think get charge full proof
1961761596,0,mcowger,found bug driver handle high per second
1961761847,3,tabykatt,cotton hello
1961761952,1,kirROCKS,baby need right right
1961762166,3,xshay,schedule says late
1961762432,3,lyoko37,work hour
1961762972,1,napps126,although doesnt consider sweetheart
1961763085,1,Kaay94,gutted get tickets
1961763431,2,Caro_jb_lover,wuz best
1961763682,1,danhauk,sorry getting
1961763822,1,RachaelVK,still tired due late nights work b early moro work bad
1961764092,3,JakeJacobsVI,oh ok guess next time
1961764105,3,cbojo,
1961764504,3,NellBellz,lunch
1961764762,3,ostephens,go hopes seamless transfer blog however track running sometime eve
1961765253,2,sceptre1067,client donut
1961765317,3,ATX58gurl,could
1961765366,2,Esme_Marie,take tiny
1961765459,1,MissVu,moving blocks goodbye floors
1961765463,2,meganjay100,haa woooo
1961765538,0,givemestrength,look times totally shocked
1961766552,1,drummerinaband,sore trying figure pay school next
1961766566,1,hanishalim,missing much
1961767321,1,YoungFlame,put start laugh
1961767345,1,JulianaBest,tired sick better sing morning night
1961767400,2,VickyCheng,haha tell feeling everyday week
1961767544,1,pacoraptor,going camping coupla pack
1961767865,2,erkagarcia,really hope see tour
1961767905,1,whitehawk,bad programmer company
1961767976,1,hidalgoal,miss
1961768063,1,writesfortea,look poor bb
1961768327,1,dhanediesil,time get already starting day missed screening morning el
1961768662,3,angel_trujillo,work
1961768874,2,IHateWhine,nice
1961769046,1,DivasMistress,done absolutely day pitiful cant go work booo
1961769507,3,CH4466,shallow
1961769541,1,canadacbsupport,watch comet dont go
1961769545,3,ananiah,exam topic today
1961769695,1,brian_shoemaker,burgers least
1961769827,1,HeroLynk,download failed phone like
1961770433,1,techempage,hours left day weekend waaaay much work
1961770450,1,_sarah_b_,think people would anyone think ok say much less make
1961770771,2,Chevygovroom,want party
1961771076,3,darkkatpouncing,ewww contracted
1961771917,0,lexus_33,ur already gone
1961771964,1,dinchuu,never got oh
1961772389,2,jaknjill,loving sunshine hating thought office without windows
1961772821,2,SophiiMcCarthy,arent go meet kyle again im obsessed
1961814736,3,mrs_mcsupergirl,jimmy buffett jimmy needs tweet words wisdom every morning
1961815174,1,leopardqueen,bunch events facebook jenny invited sad
1961815264,1,meganmegatron,want rain full thunderstorm probably
1961815446,2,Grutas16,shop online could find sevens haha
1961815831,2,nikkimaltby,better come back
1961816067,1,daniellegroom,wish paramore would come ireland
1961816097,1,Wolverin3,days go
1961816108,1,LauretteIAm,sorry hear bad send happy thoughts way find new job
1961816264,2,Hardtarget,playing good big baby
1961816294,0,mfrick100,somewhat irritated people coming asking look thought
1961816374,1,JaimeCrowe,miserable time
1961816699,3,princessmasayo,princess got
1961816833,0,ma_writer,heck yucky
1961817193,2,lrts,following
1961817194,2,sexidance,drag hell looks freakin scary watch really
1961817846,2,NillaLove,music home alone lol wants come hang
1961818067,3,xodollfacexo,work weekend
1961818092,2,NathnLock,new th july weekend
1961818155,2,OfficialCharice,thank
1961818197,1,kaitlinjeter,found strep
1961818780,3,mollydot,know play
1961819131,1,sugarsnap,get time away area meet
1961819371,1,MzKRayne88,everybody sick
1961819444,2,carmelaramirez,moved week later cause think
1961820138,1,neth,lost pocket knife replacing
1961820710,0,Andy5115,omg wtf porn site following
1961820749,1,kelseymartinez1,school bored wanting go home
1961821156,1,hadramie,sleep
1961821536,1,hot957,pays bills pays em wants follow lol dosent get pay bills
1961822236,1,beardsquared,totally hate able
1961822468,3,devolved,mere nearly instantly
1961822535,2,egSebastian,new recorded viewable later thanks live
1961822696,1,justinleon,got popular drunk food sucks hrs anymore
1961822707,1,sherineazzouna,sad day
1961823108,1,sherl0k,made mistake avoiding latest think image series tainted upon ruined
1961823275,2,lazoug,figure new moon trailer since watch movie
1961823541,2,PhotosByDamien,liked better dentist
1961823968,1,butterfly31972,known something would go van please tell cost arm leg
1961824060,3,smileybhoy,trains turned microwave
1961824115,1,KeishaNC,weather tooo hottt cnt take n aint got ride flu n want baby bk
1961824257,3,Claybfx,game afternoon
1961824333,1,maxinefrances,late want summer evening people
1961824945,1,lsschoen,users completely given
1961825813,2,MelOhSoRetro,fair lol
1961825851,2,CT415,teaching son many boys lacking
1961826012,2,hannahpuddy,try small cars much fun specially country haha
1961826181,1,ladypandorah,able anymore x
1961826323,2,CatBitches,much day
1961826485,2,ayadhani,time good things comes wish could
1961826834,2,sexiestrush24,party hour lecture mix drink red bulls still sleepy bedtime
1961826886,1,Alilly,cant decide wht rest think may go bk sleep woe lol
1961826889,1,Yellowfang,comp deleted half apps
1961826897,3,bunnycartoon,
1961827772,2,dj_luthergates,freaking broke fun
1961828052,3,hypatiadotca,say
1961828980,1,Missi__,thirty minutes turned oops
1961830105,1,BarbieD23,headache n hangover grrr
1961830132,1,s_waheed,miss would anything spend min used say tell
1961830321,2,sylver_,runs
1961830363,1,SicknastyKaryn,sucks
1961830425,1,jamesterrr,wish hr lets talk rachel getting now lol
1961831046,1,ChazzleStar,vid wont play x
1961831301,3,hanaefaith,end
1961831369,1,davance36,saddened
1961831584,1,mmmmmburgerrrrr,buy want stand line
1961831620,1,Kimber_Ann,side since got
1961831628,1,twentyybel0w,saw bird slowly die right next
1961831674,3,sarahthesmall,know relient k
1961831968,2,Ernieeee,fell going house fun
1961832029,3,posttheist,make challenge
1961832611,1,Dits,bsg might made cry
1961833498,3,justharm,drinking convinced cause stop smoking come
1961833803,1,SweetTweet78,study throat making
1961834606,1,CrispyKristy,talking missing
1961834859,1,6bdesign,got sleep building deck starting like took
1961835106,1,vunvi,upset couldnt get tickets
1961858751,2,kellanza,gym day hoping enjoy last
1961859273,1,LaurNroo,leave
1961859671,2,d_bhatt,everyone leaving
1961859758,1,mochabree,rain
1961860221,2,sexidance,bout david
1961862686,2,PERONI_GRL_BETH,isnt happy fact back hurting today
1961862964,1,zainy,long time
1961863014,1,JusticeHearts,feels slightly better damn sure miss going hard get messed
1961863220,3,Mattsahib,mean going block
1961863242,1,AStephenson724,bored going suck class morning
1961863429,3,thingsjenlikes,take work options
1961863503,2,niallvansanten,wait till wednesday new guitar delivered
1961864046,3,sarahbeery,sheesh
1961864049,3,foxcek,still need first one
1961864152,1,donnamua,good outside used fact sister lonely puppy
1961864167,1,StaceyMelissa,failing damn shit
1961864250,1,FallingDownFast,sick especially pamper
1961864641,1,KelseySchmelsey,skool
1961865808,3,christinaaaaa,ya la gays
1961865926,1,lizziemolly,im fed
1961865961,2,mikecaz,roulette forgot snack wrap
1961865998,1,oliver,sorry little disturbance went debugging session lines
